172.68.10.212 - - [18/Mar/2025:23:04:11 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
162.158.202.13 - - [21/Mar/2025:10:43:17 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
162.158.102.230 - - [21/Mar/2025:10:44:37 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.95.98 - - [21/Mar/2025:11:05:38 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
162.158.102.160 - - [21/Mar/2025:11:06:53 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.144.65 - - [21/Mar/2025:11:26:55 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.250.80 - - [21/Mar/2025:11:29:04 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.68.159.196 - - [21/Mar/2025:11:50:23 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
162.158.86.25 - - [21/Mar/2025:11:50:23 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.95.120 - - [21/Mar/2025:12:12:04 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
162.158.103.72 - - [21/Mar/2025:12:14:36 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
104.23.168.14 - - [21/Mar/2025:12:32:13 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.184.60 - - [21/Mar/2025:12:34:24 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.250.59 - - [21/Mar/2025:12:57:48 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.250.7 - - [21/Mar/2025:12:57:58 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.68.245.169 - - [21/Mar/2025:13:09:44 -0400] ＂GET / HTTP/1.1＂ 200 2154 ＂-＂ ＂Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1＂
104.23.172.23 - - [21/Mar/2025:13:32:25 -0400] ＂GET / HTTP/1.1＂ 200 2154 ＂-＂ ＂Mozilla/5.0 (Linux; Android 10; LIO-AN00 Build/HUAWEILIO-AN00; wv) MicroMessenger Weixin QQ AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2692 MMWEBSDK/200901 Mobile Safari/537.36＂
104.23.168.29 - - [21/Mar/2025:13:36:42 -0400] ＂GET / HTTP/1.1＂ 200 2154 ＂-＂ ＂Mozilla/5.0 (Linux; Android 10; LIO-AN00 Build/HUAWEILIO-AN00; wv) MicroMessenger Weixin QQ AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2692 MMWEBSDK/200901 Mobile Safari/537.36＂
172.71.151.68 - - [21/Mar/2025:14:04:07 -0400] ＂GET / HTTP/1.1＂ 200 2154 ＂-＂ ＂Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1＂
162.158.203.154 - - [21/Mar/2025:14:33:39 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.250.154 - - [21/Mar/2025:14:36:04 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
141.101.76.195 - - [21/Mar/2025:14:58:27 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.69.136.138 - - [21/Mar/2025:14:59:00 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.69.136.138 - - [21/Mar/2025:15:26:32 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.69.136.166 - - [21/Mar/2025:15:26:33 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.184.173 - - [21/Mar/2025:15:34:22 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.184.174 - - [21/Mar/2025:15:38:11 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.70.250.199 - - [21/Mar/2025:15:58:05 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.250.172 - - [21/Mar/2025:15:58:15 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.69.136.138 - - [21/Mar/2025:16:20:59 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
162.158.202.13 - - [21/Mar/2025:16:21:04 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.69.136.207 - - [21/Mar/2025:16:38:26 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
162.158.111.43 - - [21/Mar/2025:16:41:06 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.69.214.216 - - [21/Mar/2025:16:54:39 -0400] ＂GET / HTTP/1.1＂ 200 2154 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36＂
172.69.234.151 - - [21/Mar/2025:16:54:39 -0400] ＂GET /terms.html HTTP/1.1＂ 200 2795 ＂http://cradleintro.top＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36＂
172.69.234.172 - - [21/Mar/2025:16:54:40 -0400] ＂GET / HTTP/1.1＂ 200 2154 ＂http://cradleintro.top＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36＂
108.162.241.107 - - [21/Mar/2025:16:54:40 -0400] ＂GET /privacy.html HTTP/1.1＂ 200 3015 ＂http://cradleintro.top＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36＂
172.69.234.161 - - [21/Mar/2025:16:54:41 -0400] ＂GET /refund.html HTTP/1.1＂ 200 3567 ＂http://cradleintro.top＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36＂
162.158.222.173 - - [21/Mar/2025:17:00:21 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.184.172 - - [21/Mar/2025:17:01:18 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
162.158.102.175 - - [21/Mar/2025:17:18:40 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.70.247.42 - - [21/Mar/2025:17:18:45 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.68.34.13 - - [21/Mar/2025:17:33:02 -0400] ＂GET / HTTP/1.1＂ 200 2154 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko; compatible; BW/1.3; rb.gy/qyzae5) Chrome/124.0.0.0 Safari/537.36＂
172.68.1.202 - - [21/Mar/2025:17:33:03 -0400] ＂GET /robots.txt HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko; compatible; BW/1.3; rb.gy/qyzae5) Chrome/124.0.0.0 Safari/537.36＂
172.68.34.13 - - [21/Mar/2025:17:33:08 -0400] ＂GET /privacy.html HTTP/1.1＂ 200 3015 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko; compatible; BW/1.3; rb.gy/qyzae5) Chrome/124.0.0.0 Safari/537.36＂
172.68.3.69 - - [21/Mar/2025:17:33:08 -0400] ＂GET /ads.txt HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko; compatible; BW/1.3; rb.gy/qyzae5) Chrome/124.0.0.0 Safari/537.36＂
162.158.172.206 - - [21/Mar/2025:17:35:07 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.183.55 - - [21/Mar/2025:17:42:06 -0400] ＂GET / HTTP/1.1＂ 200 2154 ＂-＂ ＂Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1＂
172.68.242.50 - - [21/Mar/2025:17:45:30 -0400] ＂GET /wp-admin/setup-config.php?step=1 HTTP/1.1＂ 404 138 ＂-＂ ＂Apache/2.4.34 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection)＂
172.68.242.50 - - [21/Mar/2025:17:45:30 -0400] ＂GET /wordpress/wp-admin/setup-config.php?step=1 HTTP/1.1＂ 404 138 ＂-＂ ＂Apache/2.4.34 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection)＂
172.71.194.189 - - [21/Mar/2025:17:50:35 -0400] ＂GET / HTTP/1.1＂ 200 2154 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36＂
172.69.136.214 - - [21/Mar/2025:17:57:32 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.69.136.206 - - [21/Mar/2025:17:58:22 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.70.246.52 - - [21/Mar/2025:18:14:26 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.68.159.80 - - [21/Mar/2025:18:15:05 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.69.114.120 - - [21/Mar/2025:18:16:12 -0400] ＂GET / HTTP/1.1＂ 200 2154 ＂-＂ ＂Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1＂
172.71.184.172 - - [21/Mar/2025:18:32:45 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.69.136.214 - - [21/Mar/2025:18:33:33 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
162.158.111.127 - - [21/Mar/2025:18:52:53 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.148.37 - - [21/Mar/2025:18:53:35 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.184.246 - - [21/Mar/2025:19:10:38 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.184.140 - - [21/Mar/2025:19:12:32 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET / HTTP/1.1＂ 200 2154 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET / HTTP/1.1＂ 200 2154 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /xmlrpc.php?rsd HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET / HTTP/1.1＂ 200 2154 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /blog/wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /web/wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /wordpress/wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /website/wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /wp/wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /news/wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /2020/wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /2019/wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /shop/wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /test/wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /site/wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /cms/wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.70.208.101 - - [21/Mar/2025:19:15:08 -0400] ＂GET /sito/wp-includes/wlwmanifest.xml HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36＂
172.71.184.99 - - [21/Mar/2025:19:28:37 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
162.158.94.158 - - [21/Mar/2025:19:29:35 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.70.251.86 - - [21/Mar/2025:19:48:34 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.69.50.179 - - [21/Mar/2025:19:50:19 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.6.50 - - [21/Mar/2025:20:05:46 -0400] ＂GET / HTTP/1.1＂ 200 2154 ＂-＂ ＂Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1＂
172.69.151.80 - - [21/Mar/2025:20:05:52 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.71.184.215 - - [21/Mar/2025:20:06:11 -0400] ＂GET /wordpress/wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
172.68.193.150 - - [21/Mar/2025:20:22:46 -0400] ＂GET /wp-admin/setup-config.php HTTP/1.1＂ 404 138 ＂-＂ ＂Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36＂
